CFW_ID,ORG_ID,PG_ATTRIBUTE_LIB_ID,ATTRIBUTE_VALUE,ATTRIBUTE_ORDER,START_DATE,END_DATE,BLANK
3ID-CFW,103-MIBN,ClusterPG|ClusterIdentifier,103-MIBN,0,1-Jan-00,, 
3ID-CFW,3-BDE-3ID-HHC,MilitaryOrgPG|IsReserve,FALSE,0,1-Jan-00,, 
3ID-CFW,3-BDE-3ID-HHC,MilitaryOrgPG|SRC,87042L200100,0,1-Jan-00,, 
3ID-CFW,3-BDE-3ID-HHC,MilitaryOrgPG|UIC,WAR4AA,0,1-Jan-00,, 
3ID-CFW,3-BDE-3ID-HHC,MilitaryOrgPG|UTC,0X4ZZ,0,1-Jan-00,, 
3ID-CFW,3-BDE-3ID-HHC,OrganizationPG|Agency,FORSCOM,0,1-Jan-00,, 
3ID-CFW,3-BDE-3ID-HHC,OrganizationPG|Service,Army,0,1-Jan-00,, 
3ID-CFW,3-BDE-3ID-HHC,TypeIdentificationPG|AlternateTypeIdentification,SRC/87042L200100,0,1-Jan-00,, 
3ID-CFW,3-BDE-3ID-HHC,TypeIdentificationPG|Nomenclature,HHC 3 Bde 3ID,0,1-Jan-00,, 
3ID-CFW,3-BDE-3ID-HHC,TypeIdentificationPG|TypeIdentification,UTC/0X4ZZ,0,1-Jan-00,, 
3ID-CFW,3-DISCOM-HHC,ClusterPG|ClusterIdentifier,3-DISCOM-HHC,0,1-Jan-00,, 
3ID-CFW,3-DISCOM-HHC,ItemIdentificationPG|AlternateItemIdentification,UIC/WAQSAA,0,1-Jan-00,, 
3ID-CFW,3-DISCOM-HHC,ItemIdentificationPG|ItemIdentification,3-DISCOM-HHC,0,1-Jan-00,, 
3ID-CFW,3-DISCOM-HHC,ItemIdentificationPG|Nomenclature,HHC 3 DISCOM,0,1-Jan-00,, 
3ID-CFW,3-DISCOM-HHC,MilitaryOrgPG|Echelon,7,0,1-Jan-00,, 
3ID-CFW,3-DISCOM-HHC,MilitaryOrgPG|Hierarchy2525,1.X.3.1.3,0,1-Jan-00,, 
3ID-CFW,3-DISCOM-HHC,MilitaryOrgPG|HomeLocation,GeolocCode=HKUZ,0,1-Jan-00,, 
3ID-CFW,3-DISCOM-HHC,MilitaryOrgPG|IsReserve,FALSE,0,1-Jan-00,, 
3ID-CFW,3-DISCOM-HHC,MilitaryOrgPG|SRC,63002L000100,0,1-Jan-00,, 
3ID-CFW,3-DISCOM-HHC,MilitaryOrgPG|UIC,WAQSAA,0,1-Jan-00,, 
3ID-CFW,3-DISCOM-HHC,MilitaryOrgPG|UTC,NBTTT,0,1-Jan-00,, 
3ID-CFW,3-DISCOM-HHC,OrganizationPG|Agency,FORSCOM,0,1-Jan-00,, 
3ID-CFW,3-DISCOM-HHC,OrganizationPG|Service,Army,0,1-Jan-00,, 
3ID-CFW,3-DISCOM-HHC,TypeIdentificationPG|AlternateTypeIdentification,SRC/63002L000100,0,1-Jan-00,, 
3ID-CFW,3-DISCOM-HHC,TypeIdentificationPG|Nomenclature,HHC 3 DISCOM,0,1-Jan-00,, 
3ID-CFW,3-DISCOM-HHC,TypeIdentificationPG|TypeIdentification,UTC/NBTTT,0,1-Jan-00,, 
3ID-CFW,3-FSB,ClusterPG|ClusterIdentifier,3-FSB,0,1-Jan-00,, 
3ID-CFW,3-FSB,CSSCapabilityPG|Capabilities,MOS/27E Count=10units Duration=1days,0,1-Jan-00,, 
3ID-CFW,3-FSB,CSSCapabilityPG|Capabilities,MOS/35D Count=10units Duration=1days,0,1-Jan-00,, 
3ID-CFW,3-FSB,CSSCapabilityPG|Capabilities,MOS/35E Count=10units Duration=1days,0,1-Jan-00,, 
3ID-CFW,3-FSB,CSSCapabilityPG|Capabilities,MOS/35F Count=10units Duration=1days,0,1-Jan-00,, 
3ID-CFW,3-FSB,CSSCapabilityPG|Capabilities,MOS/45B Count=10units Duration=1days,0,1-Jan-00,, 
3ID-CFW,3-FSB,CSSCapabilityPG|Capabilities,MOS/45G Count=60units Duration=1days,0,1-Jan-00,, 
3ID-CFW,3-FSB,CSSCapabilityPG|Capabilities,MOS/45K Count=150units Duration=1days,0,1-Jan-00,, 
3ID-CFW,3-FSB,CSSCapabilityPG|Capabilities,MOS/52C Count=20units Duration=1days,0,1-Jan-00,, 
3ID-CFW,3-FSB,CSSCapabilityPG|Capabilities,MOS/52D Count=20units Duration=1days,0,1-Jan-00,, 
3ID-CFW,3-FSB,CSSCapabilityPG|Capabilities,MOS/63H Count=260units Duration=1days,0,1-Jan-00,, 
3ID-CFW,3-FSB,CSSCapabilityPG|Capabilities,MOS/63J Count=30units Duration=1days,0,1-Jan-00,, 
3ID-CFW,3-FSB,CSSCapabilityPG|Capabilities,MOS/63W Count=40units Duration=1days,0,1-Jan-00,, 
3ID-CFW,3-FSB,CSSCapabilityPG|Capabilities,MOS/QM Count=30units Duration=1days,0,1-Jan-00,, 
3ID-CFW,3-FSB,ItemIdentificationPG|AlternateItemIdentification,UIC/WJATAA,0,1-Jan-00,, 
3ID-CFW,3-FSB,ItemIdentificationPG|ItemIdentification,3-FSB,0,1-Jan-00,, 
3ID-CFW,3-FSB,ItemIdentificationPG|Nomenclature,3 Fwd Spt Bn (1x2),0,1-Jan-00,, 
3ID-CFW,3-FSB,MaintenancePG|Level,DSMaintenance,0,1-Jan-00,, 
3ID-CFW,3-FSB,MilitaryOrgPG|Echelon,5,0,1-Jan-00,, 
3ID-CFW,3-FSB,MilitaryOrgPG|Hierarchy2525,1.X.3.1.3,0,1-Jan-00,, 
3ID-CFW,3-FSB,MilitaryOrgPG|HomeLocation,GeolocCode=HKUZ,0,1-Jan-00,, 
3ID-CFW,3-FSB,MilitaryOrgPG|IsReserve,FALSE,0,1-Jan-00,, 
3ID-CFW,3-FSB,MilitaryOrgPG|SRC,63005L300100,0,1-Jan-00,, 
3ID-CFW,3-FSB,MilitaryOrgPG|UIC,WJATAA,0,1-Jan-00,, 
3ID-CFW,3-FSB,MilitaryOrgPG|UTC,NHTTT,0,1-Jan-00,, 
3ID-CFW,3-FSB,OrganizationPG|Agency,FORSCOM,0,1-Jan-00,, 
3ID-CFW,3-FSB,OrganizationPG|Roles,AmmunitionProvider,0,1-Jan-00,, 
3ID-CFW,3-FSB,OrganizationPG|Roles,FuelSupplyProvider,0,1-Jan-00,, 
3ID-CFW,3-FSB,OrganizationPG|Roles,PackagedPOLSupplyProvider,0,1-Jan-00,, 
3ID-CFW,3-FSB,OrganizationPG|Roles,SparePartsProvider,0,1-Jan-00,, 
3ID-CFW,3-FSB,OrganizationPG|Roles,SubsistenceSupplyProvider,0,1-Jan-00,, 
3ID-CFW,3-FSB,OrganizationPG|Service,Army,0,1-Jan-00,, 
3ID-CFW,3-FSB,TypeIdentificationPG|AlternateTypeIdentification,SRC/63005L300100,0,1-Jan-00,, 
3ID-CFW,3-FSB,TypeIdentificationPG|Nomenclature,3 Fwd Spt Bn (1x2),0,1-Jan-00,, 
3ID-CFW,3-FSB,TypeIdentificationPG|TypeIdentification,UTC/NHTTT,0,1-Jan-00,, 
3ID-CFW,3ID-HHC,ClusterPG|ClusterIdentifier,3ID-HHC,0,1-Jan-00,, 
3ID-CFW,3ID-HHC,ItemIdentificationPG|AlternateItemIdentification,UIC/WAQJAA,0,1-Jan-00,, 
3ID-CFW,3ID-HHC,ItemIdentificationPG|ItemIdentification,3ID-HHC,0,1-Jan-00,, 
3ID-CFW,3ID-HHC,ItemIdentificationPG|Nomenclature,HHC 3ID,0,1-Jan-00,, 
3ID-CFW,3ID-HHC,MilitaryOrgPG|Echelon,8,0,1-Jan-00,, 
3ID-CFW,3ID-HHC,MilitaryOrgPG|Hierarchy2525,1.X.3.1.1.5.6,0,1-Jan-00,, 
3ID-CFW,3ID-HHC,MilitaryOrgPG|HomeLocation,GeolocCode=HKUZ,0,1-Jan-00,, 
3ID-CFW,3ID-HHC,MilitaryOrgPG|IsReserve,FALSE,0,1-Jan-00,, 
3ID-CFW,3ID-HHC,MilitaryOrgPG|SRC,87004A200100,0,1-Jan-00,, 
3ID-CFW,3ID-HHC,MilitaryOrgPG|UIC,WAQJAA,0,1-Jan-00,, 
3ID-CFW,3ID-HHC,MilitaryOrgPG|UTC,0S4ZZ,0,1-Jan-00,, 
3ID-CFW,3ID-HHC,OrganizationPG|Agency,FORSCOM,0,1-Jan-00,, 
3ID-CFW,3ID-HHC,OrganizationPG|Service,Army,0,1-Jan-00,, 
3ID-CFW,3ID-HHC,TypeIdentificationPG|AlternateTypeIdentification,SRC/87004A200100,0,1-Jan-00,, 
3ID-CFW,3ID-HHC,TypeIdentificationPG|Nomenclature,HHC 3ID,0,1-Jan-00,, 
3ID-CFW,3ID-HHC,TypeIdentificationPG|TypeIdentification,UTC/0S4ZZ,0,1-Jan-00,, 
3ID-CFW,3-MPCO,ClusterPG|ClusterIdentifier,3-MPCO,0,1-Jan-00,, 
3ID-CFW,3-MPCO,ItemIdentificationPG|AlternateItemIdentification,UIC/WAQKAA,0,1-Jan-00,, 
3ID-CFW,3-MPCO,ItemIdentificationPG|ItemIdentification,3-MPCO,0,1-Jan-00,, 
3ID-CFW,3-MPCO,ItemIdentificationPG|Nomenclature,3 MP Co,0,1-Jan-00,, 
3ID-CFW,3-MPCO,MilitaryOrgPG|Echelon,4,0,1-Jan-00,, 
3ID-CFW,3-MPCO,MilitaryOrgPG|Hierarchy2525,1.X.3.1.2.3.2,0,1-Jan-00,, 
3ID-CFW,3-MPCO,MilitaryOrgPG|HomeLocation,GeolocCode=HKUZ,0,1-Jan-00,, 
3ID-CFW,3-MPCO,MilitaryOrgPG|IsReserve,FALSE,0,1-Jan-00,, 
3ID-CFW,3-MPCO,MilitaryOrgPG|SRC,19333L000100,0,1-Jan-00,, 
3ID-CFW,3-MPCO,MilitaryOrgPG|UIC,WAQKAA,0,1-Jan-00,, 
3ID-CFW,3-MPCO,MilitaryOrgPG|UTC,QYTTT,0,1-Jan-00,, 
3ID-CFW,3-MPCO,OrganizationPG|Agency,FORSCOM,0,1-Jan-00,, 
3ID-CFW,3-MPCO,OrganizationPG|Service,Army,0,1-Jan-00,, 
3ID-CFW,3-MPCO,TypeIdentificationPG|AlternateTypeIdentification,SRC/19333L000100,0,1-Jan-00,, 
3ID-CFW,3-MPCO,TypeIdentificationPG|Nomenclature,3 MP Co,0,1-Jan-00,, 
3ID-CFW,3-MPCO,TypeIdentificationPG|TypeIdentification,UTC/QYTTT,0,1-Jan-00,, 
3ID-CFW,406-TCDET-TPT,ClusterPG|ClusterIdentifier,406-TCDET-TPT,0,1-Jan-00,, 
3ID-CFW,406-TCDET-TPT,ItemIdentificationPG|AlternateItemIdentification,UIC/WHEKAA,0,1-Jan-00,, 
3ID-CFW,406-TCDET-TPT,ItemIdentificationPG|ItemIdentification,406-TCDET-TPT,0,1-Jan-00,, 
3ID-CFW,406-TCDET-TPT,ItemIdentificationPG|Nomenclature,406 TC Det (Transfer PT),0,1-Jan-00,, 
3ID-CFW,406-TCDET-TPT,MilitaryOrgPG|Echelon,4,0,1-Jan-00,, 
3ID-CFW,406-TCDET-TPT,MilitaryOrgPG|Hierarchy2525,1.X.3.1.3.4,0,1-Jan-00,, 
3ID-CFW,406-TCDET-TPT,MilitaryOrgPG|HomeLocation,GeolocCode=HFTZ,0,1-Jan-00,, 
3ID-CFW,406-TCDET-TPT,MilitaryOrgPG|IsReserve,FALSE,0,1-Jan-00,, 
3ID-CFW,406-TCDET-TPT,MilitaryOrgPG|SRC,55540LE00100,0,1-Jan-00,, 
3ID-CFW,406-TCDET-TPT,MilitaryOrgPG|UIC,WHEKAA,0,1-Jan-00,, 
3ID-CFW,406-TCDET-TPT,MilitaryOrgPG|UTC,UFREE,0,1-Jan-00,, 
3ID-CFW,406-TCDET-TPT,OrganizationPG|Agency,FORSCOM,0,1-Jan-00,, 
3ID-CFW,406-TCDET-TPT,OrganizationPG|Service,Army,0,1-Jan-00,, 
3ID-CFW,406-TCDET-TPT,TypeIdentificationPG|AlternateTypeIdentification,SRC/55540LE00100,0,1-Jan-00,, 
3ID-CFW,406-TCDET-TPT,TypeIdentificationPG|Nomenclature,406 TC Det (Transfer PT),0,1-Jan-00,, 
3ID-CFW,406-TCDET-TPT,TypeIdentificationPG|TypeIdentification,UTC/UFREE,0,1-Jan-00,, 
3ID-CFW,416-TKCO-POL,ClusterPG|ClusterIdentifier,416-TKCO-POL,0,1-Jan-00,, 
3ID-CFW,416-TKCO-POL,ItemIdentificationPG|AlternateItemIdentification,UIC/WEZ4AA,0,1-Jan-00,, 
3ID-CFW,416-TKCO-POL,ItemIdentificationPG|ItemIdentification,416-TKCO-POL,0,1-Jan-00,, 
3ID-CFW,416-TKCO-POL,ItemIdentificationPG|Nomenclature,416 MDM Tk Co (POL),0,1-Jan-00,, 
3ID-CFW,416-TKCO-POL,MilitaryOrgPG|Echelon,4,0,1-Jan-00,, 
3ID-CFW,416-TKCO-POL,MilitaryOrgPG|Hierarchy2525,1.X.3.1.3.4,0,1-Jan-00,, 
3ID-CFW,416-TKCO-POL,MilitaryOrgPG|HomeLocation,GeolocCode=HKUZ,0,1-Jan-00,, 
3ID-CFW,416-TKCO-POL,MilitaryOrgPG|IsReserve,FALSE,0,1-Jan-00,, 
3ID-CFW,416-TKCO-POL,MilitaryOrgPG|SRC,55727L200100,0,1-Jan-00,, 
3ID-CFW,416-TKCO-POL,MilitaryOrgPG|UIC,WEZ4AA,0,1-Jan-00,, 
3ID-CFW,416-TKCO-POL,MilitaryOrgPG|UTC,U7BNN,0,1-Jan-00,, 
3ID-CFW,416-TKCO-POL,OrganizationPG|Agency,FORSCOM,0,1-Jan-00,, 
3ID-CFW,416-TKCO-POL,OrganizationPG|Roles,FuelTransportProvider,0,1-Jan-00,, 
3ID-CFW,416-TKCO-POL,OrganizationPG|Service,Army,0,1-Jan-00,, 
3ID-CFW,416-TKCO-POL,TypeIdentificationPG|AlternateTypeIdentification,SRC/55727L200100,0,1-Jan-00,, 
3ID-CFW,416-TKCO-POL,TypeIdentificationPG|Nomenclature,416 MDM Tk Co (POL),0,1-Jan-00,, 
3ID-CFW,416-TKCO-POL,TypeIdentificationPG|TypeIdentification,UTC/U7BNN,0,1-Jan-00,, 
3ID-CFW,418-TKCO-POL,ClusterPG|ClusterIdentifier,418-TKCO-POL,0,1-Jan-00,, 
3ID-CFW,418-TKCO-POL,ItemIdentificationPG|AlternateItemIdentification,UIC/WEZ5AA,0,1-Jan-00,, 
3ID-CFW,418-TKCO-POL,ItemIdentificationPG|ItemIdentification,418-TKCO-POL,0,1-Jan-00,, 
3ID-CFW,418-TKCO-POL,ItemIdentificationPG|Nomenclature,418 MDM Tk Co (POL),0,1-Jan-00,, 
3ID-CFW,418-TKCO-POL,MilitaryOrgPG|Echelon,4,0,1-Jan-00,, 
3ID-CFW,418-TKCO-POL,MilitaryOrgPG|Hierarchy2525,1.X.3.1.3.4,0,1-Jan-00,, 
3ID-CFW,418-TKCO-POL,MilitaryOrgPG|HomeLocation,GeolocCode=HFTZ,0,1-Jan-00,, 
3ID-CFW,418-TKCO-POL,MilitaryOrgPG|IsReserve,FALSE,0,1-Jan-00,, 
3ID-CFW,418-TKCO-POL,MilitaryOrgPG|SRC,55728L200200,0,1-Jan-00,, 
3ID-CFW,418-TKCO-POL,MilitaryOrgPG|UIC,WEZ5AA,0,1-Jan-00,, 
3ID-CFW,418-TKCO-POL,MilitaryOrgPG|UTC,UBBNN,0,1-Jan-00,, 
3ID-CFW,418-TKCO-POL,OrganizationPG|Agency,FORSCOM,0,1-Jan-00,, 
3ID-CFW,418-TKCO-POL,OrganizationPG|Roles,FuelTransportProvider,0,1-Jan-00,, 
3ID-CFW,418-TKCO-POL,OrganizationPG|Service,Army,0,1-Jan-00,, 
3ID-CFW,418-TKCO-POL,TypeIdentificationPG|AlternateTypeIdentification,SRC/55728L200200,0,1-Jan-00,, 
3ID-CFW,418-TKCO-POL,TypeIdentificationPG|Nomenclature,418 MDM Tk Co (POL),0,1-Jan-00,, 
3ID-CFW,418-TKCO-POL,TypeIdentificationPG|TypeIdentification,UTC/UBBNN,0,1-Jan-00,, 
3ID-CFW,4-64-ARBN,ClusterPG|ClusterIdentifier,4-64-ARBN,0,1-Jan-00,, 
3ID-CFW,4-64-ARBN,ItemIdentificationPG|AlternateItemIdentification,UIC/WFL9AA,0,1-Jan-00,, 
3ID-CFW,4-64-ARBN,ItemIdentificationPG|ItemIdentification,4-64-ARBN,0,1-Jan-00,, 
3ID-CFW,4-64-ARBN,ItemIdentificationPG|Nomenclature,4/64 Tnk Bn,0,1-Jan-00,, 
3ID-CFW,4-64-ARBN,MilitaryOrgPG|Echelon,5,0,1-Jan-00,, 
3ID-CFW,4-64-ARBN,MilitaryOrgPG|Hierarchy2525,1.X.3.1.1.2,0,1-Jan-00,, 
3ID-CFW,4-64-ARBN,MilitaryOrgPG|HomeLocation,GeolocCode=HKUZ,0,1-Jan-00,, 
3ID-CFW,4-64-ARBN,MilitaryOrgPG|IsReserve,FALSE,0,1-Jan-00,, 
3ID-CFW,4-64-ARBN,MilitaryOrgPG|SRC,17375L000100,0,1-Jan-00,, 
3ID-CFW,4-64-ARBN,MilitaryOrgPG|UIC,WFL9AA,0,1-Jan-00,, 
3ID-CFW,4-64-ARBN,MilitaryOrgPG|UTC,2JTTT,0,1-Jan-00,, 
3ID-CFW,4-64-ARBN,OrganizationPG|Agency,FORSCOM,0,1-Jan-00,, 
3ID-CFW,4-64-ARBN,OrganizationPG|Roles,Combat,0,1-Jan-00,, 
3ID-CFW,4-64-ARBN,OrganizationPG|Service,Army,0,1-Jan-00,, 
3ID-CFW,4-64-ARBN,TypeIdentificationPG|AlternateTypeIdentification,SRC/17375L000100,0,1-Jan-00,, 
3ID-CFW,4-64-ARBN,TypeIdentificationPG|Nomenclature,4/64 Tnk Bn,0,1-Jan-00,, 
3ID-CFW,4-64-ARBN,TypeIdentificationPG|TypeIdentification,UTC/2JTTT,0,1-Jan-00,, 
3ID-CFW,512-QMCO-WTRSPLY,ClusterPG|ClusterIdentifier,512-QMCO-WTRSPLY,0,1-Jan-00,, 
3ID-CFW,512-QMCO-WTRSPLY,ItemIdentificationPG|AlternateItemIdentification,UIC/WFS4AA,0,1-Jan-00,, 
3ID-CFW,512-QMCO-WTRSPLY,ItemIdentificationPG|ItemIdentification,512-QMCO-WTRSPLY,0,1-Jan-00,, 
3ID-CFW,512-QMCO-WTRSPLY,ItemIdentificationPG|Nomenclature,512 QM Water Supply Co,0,1-Jan-00,, 
3ID-CFW,512-QMCO-WTRSPLY,MilitaryOrgPG|Echelon,4,0,1-Jan-00,, 
3ID-CFW,512-QMCO-WTRSPLY,MilitaryOrgPG|Hierarchy2525,1.X.3.1.3.3.14,0,1-Jan-00,, 
3ID-CFW,512-QMCO-WTRSPLY,MilitaryOrgPG|HomeLocation,GeolocCode=HKUZ,0,1-Jan-00,, 
3ID-CFW,512-QMCO-WTRSPLY,MilitaryOrgPG|IsReserve,FALSE,0,1-Jan-00,, 
3ID-CFW,512-QMCO-WTRSPLY,MilitaryOrgPG|SRC,10468L000100,0,1-Jan-00,, 
3ID-CFW,512-QMCO-WTRSPLY,MilitaryOrgPG|UIC,WFS4AA,0,1-Jan-00,, 
3ID-CFW,512-QMCO-WTRSPLY,MilitaryOrgPG|UTC,JHB33,0,1-Jan-00,, 
3ID-CFW,512-QMCO-WTRSPLY,OrganizationPG|Agency,FORSCOM,0,1-Jan-00,, 
3ID-CFW,512-QMCO-WTRSPLY,OrganizationPG|Service,Army,0,1-Jan-00,, 
3ID-CFW,512-QMCO-WTRSPLY,TypeIdentificationPG|AlternateTypeIdentification,SRC/10468L000100,0,1-Jan-00,, 
3ID-CFW,512-QMCO-WTRSPLY,TypeIdentificationPG|Nomenclature,512 QM Water Supply Co,0,1-Jan-00,, 
3ID-CFW,512-QMCO-WTRSPLY,TypeIdentificationPG|TypeIdentification,UTC/JHB33,0,1-Jan-00,, 
3ID-CFW,5-20-INFBN,ClusterPG|ClusterIdentifier,5-20-INFBN,0,1-Jan-00,, 
3ID-CFW,5-20-INFBN,ItemIdentificationPG|AlternateItemIdentification,UIC/WAJKAA,0,1-Jan-00,, 
3ID-CFW,5-20-INFBN,ItemIdentificationPG|ItemIdentification,5-20-INFBN,0,1-Jan-00,, 
3ID-CFW,5-20-INFBN,ItemIdentificationPG|Nomenclature,5/20 Inf Bn,0,1-Jan-00,, 
3ID-CFW,5-20-INFBN,MilitaryOrgPG|Echelon,5,0,1-Jan-00,, 
3ID-CFW,5-20-INFBN,MilitaryOrgPG|Hierarchy2525,1.X.3.1.1.5.2,0,1-Jan-00,, 
3ID-CFW,5-20-INFBN,MilitaryOrgPG|HomeLocation,GeolocCode=HGUH,0,1-Jan-00,, 
3ID-CFW,5-20-INFBN,MilitaryOrgPG|IsReserve,FALSE,0,1-Jan-00,, 
3ID-CFW,5-20-INFBN,MilitaryOrgPG|UIC,WAJKAA,0,1-Jan-00,, 
3ID-CFW,5-20-INFBN,MilitaryOrgPG|UTC,6222,0,1-Jan-00,, 
3ID-CFW,5-20-INFBN,OrganizationPG|Agency,FORSCOM,0,1-Jan-00,, 
3ID-CFW,5-20-INFBN,OrganizationPG|Roles,Combat,0,1-Jan-00,, 
3ID-CFW,5-20-INFBN,OrganizationPG|Service,Army,0,1-Jan-00,, 
3ID-CFW,5-20-INFBN,TypeIdentificationPG|AlternateTypeIdentification,SRC/,0,1-Jan-00,, 
3ID-CFW,5-20-INFBN,TypeIdentificationPG|Nomenclature,5/20 Inf Bn,0,1-Jan-00,, 
3ID-CFW,5-20-INFBN,TypeIdentificationPG|TypeIdentification,UTC/06222,0,1-Jan-00,, 
3ID-CFW,52-INF-CCO,ClusterPG|ClusterIdentifier,52-INF-CCO,0,1-Jan-00,, 
3ID-CFW,52-INF-CCO,ItemIdentificationPG|AlternateItemIdentification,UIC/WFTQAA,0,1-Jan-00,, 
3ID-CFW,52-INF-CCO,ItemIdentificationPG|ItemIdentification,52-INF-CCO,0,1-Jan-00,, 
3ID-CFW,52-INF-CCO,ItemIdentificationPG|Nomenclature,C Co 52 Inf (Anti armor),0,1-Jan-00,, 
3ID-CFW,52-INF-CCO,MilitaryOrgPG|Echelon,4,0,1-Jan-00,, 
3ID-CFW,52-INF-CCO,MilitaryOrgPG|Hierarchy2525,1.X.3.1.1.8,0,1-Jan-00,, 
3ID-CFW,52-INF-CCO,MilitaryOrgPG|HomeLocation,GeolocCode=HGUH,0,1-Jan-00,, 
3ID-CFW,52-INF-CCO,MilitaryOrgPG|IsReserve,FALSE,0,1-Jan-00,, 
3ID-CFW,52-INF-CCO,MilitaryOrgPG|UIC,WFTQAA,0,1-Jan-00,, 
3ID-CFW,52-INF-CCO,OrganizationPG|Agency,FORSCOM,0,1-Jan-00,, 
3ID-CFW,52-INF-CCO,OrganizationPG|Roles,Combat,0,1-Jan-00,, 
3ID-CFW,52-INF-CCO,OrganizationPG|Service,Army,0,1-Jan-00,, 
3ID-CFW,52-INF-CCO,TypeIdentificationPG|AlternateTypeIdentification,SRC/,0,1-Jan-00,, 
3ID-CFW,52-INF-CCO,TypeIdentificationPG|Nomenclature,C Co 52 Inf (Anti armor),0,1-Jan-00,, 
3ID-CFW,52-INF-CCO,TypeIdentificationPG|TypeIdentification,UTC/,0,1-Jan-00,, 
3ID-CFW,553-CSB-HHD,ClusterPG|ClusterIdentifier,553-CSB-HHD,0,1-Jan-00,, 
3ID-CFW,553-CSB-HHD,ItemIdentificationPG|AlternateItemIdentification,UIC/WEU5AA,0,1-Jan-00,, 
3ID-CFW,553-CSB-HHD,ItemIdentificationPG|ItemIdentification,553-CSB-HHD,0,1-Jan-00,, 
3ID-CFW,553-CSB-HHD,ItemIdentificationPG|Nomenclature,HHD 553 Corps Spt Bn,0,1-Jan-00,, 
3ID-CFW,553-CSB-HHD,MilitaryOrgPG|Echelon,5,0,1-Jan-00,, 
3ID-CFW,553-CSB-HHD,MilitaryOrgPG|Hierarchy2525,1.X.3.1.3,0,1-Jan-00,, 
3ID-CFW,553-CSB-HHD,MilitaryOrgPG|HomeLocation,GeolocCode=HFTZ,0,1-Jan-00,, 
3ID-CFW,553-CSB-HHD,MilitaryOrgPG|IsReserve,FALSE,0,1-Jan-00,, 
3ID-CFW,553-CSB-HHD,MilitaryOrgPG|SRC,63426L000100,0,1-Jan-00,, 
3ID-CFW,553-CSB-HHD,MilitaryOrgPG|UIC,WEU5AA,0,1-Jan-00,, 
3ID-CFW,553-CSB-HHD,MilitaryOrgPG|UTC,N21VV,0,1-Jan-00,, 
3ID-CFW,553-CSB-HHD,OrganizationPG|Agency,FORSCOM,0,1-Jan-00,, 
3ID-CFW,553-CSB-HHD,OrganizationPG|Service,Army,0,1-Jan-00,, 
3ID-CFW,553-CSB-HHD,TypeIdentificationPG|AlternateTypeIdentification,SRC/63426L000100,0,1-Jan-00,, 
3ID-CFW,553-CSB-HHD,TypeIdentificationPG|Nomenclature,HHD 553 Corps Spt Bn,0,1-Jan-00,, 
3ID-CFW,553-CSB-HHD,TypeIdentificationPG|TypeIdentification,UTC/N21VV,0,1-Jan-00,, 
3ID-CFW,571-MEDDET-AMBL,ClusterPG|ClusterIdentifier,571-MEDDET-AMBL,0,1-Jan-00,, 
3ID-CFW,571-MEDDET-AMBL,ItemIdentificationPG|AlternateItemIdentification,UIC/WEAEAA,0,1-Jan-00,, 
3ID-CFW,571-MEDDET-AMBL,ItemIdentificationPG|ItemIdentification,571-MEDDET-AMBL,0,1-Jan-00,, 
3ID-CFW,571-MEDDET-AMBL,ItemIdentificationPG|Nomenclature,571 Med Det (Ambl)(UH-1),0,1-Jan-00,, 
3ID-CFW,571-MEDDET-AMBL,MilitaryOrgPG|Echelon,4,0,1-Jan-00,, 
3ID-CFW,571-MEDDET-AMBL,MilitaryOrgPG|Hierarchy2525,1.X.3.1.1.4.2.6,0,1-Jan-00,, 
3ID-CFW,571-MEDDET-AMBL,MilitaryOrgPG|HomeLocation,GeolocCode=HDDL,0,1-Jan-00,, 
3ID-CFW,571-MEDDET-AMBL,MilitaryOrgPG|IsReserve,FALSE,0,1-Jan-00,, 
3ID-CFW,571-MEDDET-AMBL,MilitaryOrgPG|UIC,WEAEAA,0,1-Jan-00,, 
3ID-CFW,571-MEDDET-AMBL,MilitaryOrgPG|UTC,FX733,0,1-Jan-00,, 
3ID-CFW,571-MEDDET-AMBL,OrganizationPG|Agency,FORSCOM,0,1-Jan-00,, 
3ID-CFW,571-MEDDET-AMBL,OrganizationPG|Service,Army,0,1-Jan-00,, 
3ID-CFW,571-MEDDET-AMBL,TypeIdentificationPG|AlternateTypeIdentification,SRC/,0,1-Jan-00,, 
3ID-CFW,571-MEDDET-AMBL,TypeIdentificationPG|Nomenclature,571 Med Det (Ambl)(UH-1),0,1-Jan-00,, 
3ID-CFW,571-MEDDET-AMBL,TypeIdentificationPG|TypeIdentification,UTC/FX733,0,1-Jan-00,, 
3ID-CFW,602-MAINTCO,ClusterPG|ClusterIdentifier,602-MAINTCO,0,1-Jan-00,, 
3ID-CFW,602-MAINTCO,CSSCapabilityPG|Capabilities,MOS/11B Count=50units Duration=1days,0,1-Jan-00,, 
3ID-CFW,602-MAINTCO,CSSCapabilityPG|Capabilities,MOS/35E Count=250units Duration=1days,0,1-Jan-00,, 
3ID-CFW,602-MAINTCO,CSSCapabilityPG|Capabilities,MOS/35F Count=40units Duration=1days,0,1-Jan-00,, 
3ID-CFW,602-MAINTCO,CSSCapabilityPG|Capabilities,MOS/35J Count=120units Duration=1days,0,1-Jan-00,, 
3ID-CFW,602-MAINTCO,CSSCapabilityPG|Capabilities,MOS/35N Count=60units Duration=1days,0,1-Jan-00,, 
